Stoichiometric Species	Prototype Label	Potentials to Test With	Structure and Potential Notes
['Ca', 'O', 'Si']	AB3C_aP30_2_3i_9i_3i	`Sim_LAMMPS_Buckingham_FreitasSantosColaco_2015_SiCaOAl__SM_154093256665_000 <https://openkim.org/id/Sim_LAMMPS_Buckingham_FreitasSantosColaco_2015_SiCaOAl__SM_154093256665_000>`_	OpenKIM has two relaxed structures for this row, one corresponding to `Wollastonite <https://en.wikipedia.org/wiki/Wollastonite>`_, and one to some other structure. Buckingham potentials have short-range interactions with sharp cutoffs, combined with long-range electrostatics, which can cause a rough energy landscape.
['C']	A_mC16_12_4i	`EDIP_LAMMPS_Marks_2000_C__MO_374144505645_000 <https://openkim.org/id/EDIP_LAMMPS_Marks_2000_C__MO_374144505645_000>`_	Information and properties of this monoclinic carbon ("M-carbon") structure can be found here: https://doi.org/10.1103/PhysRevLett.102.175506
['U']	A_oC4_63_c	`MEAM_LAMMPS_FernandezPascuet_2014_U__MO_399431830125_002 <https://openkim.org/id/MEAM_LAMMPS_FernandezPascuet_2014_U__MO_399431830125_002>`_	Follow the link to the OpenKIM model and find the original model paper under "How to Cite" for information about this alpha-uranium structure.
['Mo', 'Ni']	AB4_tI10_87_a_h	`SNAP_LiHuChen_2018_NiMo__MO_468686727341_000 <https://openkim.org/id/SNAP_LiHuChen_2018_NiMo__MO_468686727341_000>`_	See https://aflow.org/p/AB4_tI10_87_a_h-001/ and the references within for information about this structure.
['O', 'Ti']	A2B_tP6_136_f_a	`Sim_LAMMPS_Buckingham_MatsuiAkaogi_1991_TiO__SM_690504433912_000 <https://openkim.org/id/Sim_LAMMPS_Buckingham_MatsuiAkaogi_1991_TiO__SM_690504433912_000>`_	https://en.wikipedia.org/wiki/Rutile. See note above regarding Buckingham potentials.
['Al', 'Pd']	AB_hR26_148_a2f_b2f	`MEAM_LAMMPS_JeongParkDo_2018_PdAl__MO_616482358807_002 <https://openkim.org/id/MEAM_LAMMPS_JeongParkDo_2018_PdAl__MO_616482358807_002>`_	See https://aflow.org/p/AB_hR26_148_a2f_b2f-001/ and the references within for information about this structure.
['O', 'Si']	A2B_hP9_154_c_a	`Tersoff_LAMMPS_MunetohMotookaMoriguchi_2007_SiO__MO_501246546792_000 <https://openkim.org/id/Tersoff_LAMMPS_MunetohMotookaMoriguchi_2007_SiO__MO_501246546792_000>`_, `Sim_LAMMPS_Vashishta_BroughtonMeliVashishta_1997_SiO__SM_422553794879_000 <https://openkim.org/id/Sim_LAMMPS_Vashishta_BroughtonMeliVashishta_1997_SiO__SM_422553794879_000>`_	This is alpha-quartz, the ground state of quartz: https://en.wikipedia.org/wiki/Quartz
['Fe', 'P']	A2B_hP9_189_fg_ad	`EAM_Dynamo_AcklandMendelevSrolovitz_2004_FeP__MO_884343146310_006 <https://openkim.org/id/EAM_Dynamo_AcklandMendelevSrolovitz_2004_FeP__MO_884343146310_006>`_, `MEAM_LAMMPS_KoJimLee_2012_FeP__MO_179420363944_002 <https://openkim.org/id/MEAM_LAMMPS_KoJimLee_2012_FeP__MO_179420363944_002>`_	See https://aflow.org/p/A2B_hP9_189_fg_ad-001/ and the references within for information about this structure. The EAM potential is unsuitable for this structure and predicts that it is unstable. Use this to test that your Driver fails gracefully. The MEAM potential is suitable.
['As', 'Ga']	AB_cP16_205_c_c	`Sim_LAMMPS_BOP_MurdickZhouWadley_2006_GaAs__SM_104202807866_001 <https://openkim.org/id/Sim_LAMMPS_BOP_MurdickZhouWadley_2006_GaAs__SM_104202807866_001>`_	Follow the link to the OpenKIM model and find the original model paper under "How to Cite" for information about this "sc16" structure of gallium arsenide.
['Ce', 'O']	AB2_cF12_225_a_c	`Sim_LAMMPS_ReaxFF_BrugnoliMiyataniAkaji_SiCeNaClHO_2023__SM_282799919035_000 <https://openkim.org/id/Sim_LAMMPS_ReaxFF_BrugnoliMiyataniAkaji_SiCeNaClHO_2023__SM_282799919035_000>`_	This is ceria: https://en.wikipedia.org/wiki/Cerium(IV)_oxide. ReaxFF potentials are slow and sometimes not particularly well-behaved because they equilibrate the charge on each atom at each simulation step.
['Al']	A_cF4_225_a	`EAM_Dynamo_ErcolessiAdams_1994_Al__MO_123629422045_006 <https://openkim.org/id/EAM_Dynamo_ErcolessiAdams_1994_Al__MO_123629422045_006>`_	This is FCC aluminum.
